iteration,step,U_bar,S_bar
47,7,0.6692873112471793,0.7055225321140852
47,8,0.6806142128091301,0.7045692136018091
47,9,0.6835068684278359,0.6985311351600167
47,10,0.7103514594905673,0.7296515818053431
47,11,0.7336216881108524,0.7567533840437476
47,12,0.7524081212659276,0.7787322163728884
47,13,0.7631133200905661,0.7861869857654736
47,14,0.7701707293741266,0.7926305558311395
47,15,0.7836345289370595,0.8064655460448573
47,16,0.7875211616180577,0.8132378398588007
47,17,0.7918134021988114,0.815649232703985
47,18,0.7995925431477328,0.8294912558503463
47,19,0.8038610313284512,0.8360996927239972
47,20,0.8093067375340394,0.8420441055014647
47,21,0.8139142415314976,0.848090377781889
47,22,0.8115195810954735,0.8434311250779354
47,23,0.812909780485924,0.8374921549980181
47,24,0.8154487816318742,0.8443997229688429
47,25,0.8151879537282688,0.8393347434955617
47,26,0.822624237903004,0.8460551714317586
47,27,0.8211277277600677,0.8432348710060592
47,28,0.8166571823994382,0.8397015869805848
47,29,0.8215130690890363,0.8538020497876281
47,30,0.8190021314401601,0.8493637100949094
47,31,0.8149042515828241,0.8465484318988283
47,32,0.8184548936929045,0.8471925717877814
47,33,0.8234866080637124,0.8588893334991897
47,34,0.8255963064040978,0.8589896226442105
47,35,0.8318047341134791,0.8609478022748538
47,36,0.8307199617312806,0.8585057759731454
47,37,0.8336123979681287,0.8695931804753498
47,38,0.8396621001920738,0.8768511264164837
47,39,0.8462662140104518,0.8807405124213028
47,40,0.8508089435333537,0.883478701527764
47,41,0.8573392822574436,0.8858849209021635
47,42,0.8583105623816133,0.8875397421091132
47,43,0.851357258220317,0.8811983754614094
47,44,0.8511027580450058,0.8787039734547724
47,45,0.8461163372141319,0.8771326288239977
47,46,0.8485605944753456,0.8833366654237259
47,47,0.8471014198320453,0.8749244317109826
47,48,0.8523053817289247,0.8815324870928454
47,49,0.8574802790777328,0.8874256832584764
47,50,0.8559512272624401,0.8901128339219508
47,51,0.8559597059638736,0.8897232659542813
47,52,0.8496831287230843,0.8898037462886519
47,53,0.8506955661642249,0.8884730653008295
47,54,0.8549351402720439,0.89341717025702
47,55,0.8543433587155445,0.8952882447617647
47,56,0.8541035048743922,0.8939945196001537
47,57,0.8567567743540626,0.897478207213265
47,58,0.8603411348821484,0.9039562828658281
47,59,0.8578819946282237,0.8969125541008424
47,60,0.8582750114032294,0.8995185867514234
47,61,0.8605078009950137,0.8996189059350983
47,62,0.863793341314866,0.8957451803327009
47,63,0.8585180579316476,0.8929076209469587
47,64,0.8502163787912576,0.885038738788432
47,65,0.8484303626104187,0.8822655582228647
47,66,0.8471365808347064,0.8761658891022961
47,67,0.8457358417622168,0.8760777934289962
47,68,0.8394478147790456,0.8752410730642042
47,69,0.8431095611721314,0.8882261645784905
47,70,0.8449204429843895,0.8900426019919424
47,71,0.8443162541218289,0.8912683187570054
47,72,0.8425876802819222,0.8889876217337989
47,73,0.8424590432646465,0.87902513415373
47,74,0.8442859549746121,0.880149932052689
47,75,0.8415594948524395,0.8770963637947755
47,76,0.8365070368855634,0.874906760381053
47,77,0.8313775107642363,0.8704462017620769
47,78,0.8322450761679392,0.8703130755310928
47,79,0.8337564063251784,0.8768292124332326
47,80,0.8342560943486932,0.8759559607207856
47,81,0.8378802957817257,0.8826322527062548
47,82,0.8348118525985484,0.8854746599574138
47,83,0.8322304224526132,0.8905662197705142
47,84,0.8323328013665017,0.8892269417479806
47,85,0.8333572287549942,0.8879945422184633
47,86,0.834280441418553,0.8875570096760181
47,87,0.8350792838149981,0.8872811273021743
47,88,0.834785944535689,0.8846101208981586
47,89,0.8316700137329075,0.8793700675354915
47,90,0.8337820574571996,0.8828910257424168
47,91,0.8303137133143921,0.8802328909906644
47,92,0.8357253789861646,0.8820082856674937
47,93,0.8372221088184716,0.8772752060125021
47,94,0.8318995884486654,0.8733880636438583
47,95,0.830207777679329,0.8726726633982685
47,96,0.8276948532906809,0.8758594827967794
47,97,0.8266673554987188,0.8753560708463901
47,98,0.8246082472064189,0.87565411521501
47,99,0.8253086064632693,0.8763413061573992
48,0,0.575,0.598620614477306
48,1,0.6509900990099009,0.656687343270511
48,2,0.6703197945845002,0.698341079179545
48,3,0.6849784250269687,0.6924544795861128
48,4,0.7096337690087691,0.71394997345158
48,5,0.728928293928294,0.7392840024187094
48,6,0.7340750444524029,0.7443993768713955
48,7,0.7473676764564615,0.7683358844218072
48,8,0.7611528656990044,0.7815695370231864
48,9,0.7639956779428334,0.7859568952111933
48,10,0.7670380050337129,0.7906190445621398
48,11,0.7726679018087687,0.799355021881132
48,12,0.7840268742679871,0.8115710401829894
48,13,0.7906639620150979,0.824122668482299
48,14,0.791115423554797,0.8305092616856095
48,15,0.7958716915496457,0.8241275061125087
48,16,0.8076177941258172,0.8343206135036636
48,17,0.8169543761121811,0.8451644899251294
48,18,0.8164648217406419,0.8389942806506895
48,19,0.8178375720140845,0.8433263404634121
48,20,0.8212505392622165,0.8486062769946209
48,21,0.8255055286148116,0.8585718186937308
48,22,0.8290581441483617,0.8577938926494173
48,23,0.8369251536017653,0.8642567240592671
48,24,0.8424245417128446,0.8659606388037177
48,25,0.8431593675345459,0.8680016389099247
48,26,0.8432053702164721,0.8672618537201217
48,27,0.844021439837978,0.8603353935141722
48,28,0.8477670685197249,0.8705639990734306
48,29,0.8482111362121973,0.8705164274675379
48,30,0.8512544721673708,0.8644026932504069
48,31,0.8538467977489699,0.8736210730663955
48,32,0.8504320367542202,0.8725689959694864
48,33,0.8479854713759741,0.8646722208799663
48,34,0.8495182166607984,0.8693861427672886
48,35,0.849604615626811,0.8790489138166769
48,36,0.8504698544937811,0.8876024709621353
48,37,0.8508516685016259,0.8962355741148339
48,38,0.8555455896771071,0.8988618819908456
48,39,0.8605507487699674,0.9042611378031584
48,40,0.8606057286574996,0.9064901621178251
48,41,0.8626726437599869,0.9033877413450027
48,42,0.8655011842200798,0.902753110818962
48,43,0.8669504429819327,0.9083050379232815
48,44,0.8716704002580439,0.9114912229365701
48,45,0.8704965329760054,0.9095668106436945
48,46,0.8678262124780952,0.89922349002203
48,47,0.8715683180001172,0.8995998173308823
48,48,0.8722841876319801,0.9016721210023441
48,49,0.8713790009769579,0.8995182419766224
48,50,0.8725672497088571,0.9012953162061678
48,51,0.8750053856074295,0.9054645341094721
48,52,0.8728636063944086,0.9031944150911473
48,53,0.8726091231371279,0.8985448317035012
48,54,0.8700058189125471,0.8964381684209501
48,55,0.8680713927049343,0.8925451004188518
48,56,0.8651393445033495,0.8888850756817624
48,57,0.8661588347421023,0.8976159404037372
48,58,0.8628307906139097,0.8949185778818332
48,59,0.8641801548303858,0.8999201683642819
48,60,0.8655307040544372,0.9020872504383067
48,61,0.8675863569124326,0.9026244857776365
48,62,0.8654980806498508,0.900400628182729
48,63,0.8656633505096707,0.9001020883146041
48,64,0.8646689722759854,0.8974504235657497
48,65,0.865262155193689,0.8967099080995358
48,66,0.8643928597181438,0.8959334412971679
48,67,0.8648907903094644,0.897552330751701
48,68,0.8639603801248923,0.8925258969700028
48,69,0.8568940195444875,0.8850461154252341
48,70,0.856687647454693,0.8870974635653721
48,71,0.8529632649429888,0.8839241099928399
48,72,0.853696866433408,0.8866680592719587
48,73,0.8526005347248374,0.8836084140650474
48,74,0.8481571280690297,0.8818003372906765
48,75,0.84930396378359,0.8836576396371044
48,76,0.8478146748068484,0.8830361687086107
48,77,0.8465637550406697,0.8834133356214635
48,78,0.8456831653563713,0.8870527267000159
48,79,0.8469905964149609,0.8843412407920229
48,80,0.8429762430535302,0.8823731454104237
48,81,0.8474810991288712,0.8856987603629143
48,82,0.8462089477074559,0.8825357930537537
48,83,0.8458888926168242,0.8842390810376398
48,84,0.847603679545208,0.8846404793304627
48,85,0.8447036993207406,0.8808604071447054
48,86,0.8460823719156907,0.8831687888955158
48,87,0.8451723561631761,0.8818904328371122
48,88,0.8443716694715333,0.882936777327501
48,89,0.8466975050235738,0.8871152231260296
48,90,0.8496151430001703,0.8903624255301646
48,91,0.8509324846163145,0.8927630037971289
48,92,0.8541400370753139,0.8976273747843703
48,93,0.8533106522766147,0.8965738361617043
48,94,0.8527918572393554,0.8926212841321902
48,95,0.8527795298804959,0.8943905781389455
48,96,0.8538395698095792,0.8958807661672082
48,97,0.8517907728963933,0.8934912255568668
48,98,0.8537880562818664,0.8938287389219167
48,99,0.8530635920527226,0.8941078436222664
49,0,0.5208333333333333,0.5500460375952233
49,1,0.5798679867986799,0.6005080467041056
49,2,0.6186624649859945,0.6319284644213511
49,3,0.6515564801972568,0.6838834698547173
49,4,0.6708770396270397,0.7019237943340169
49,5,0.6998653991511135,0.7277241633585597
49,6,0.7190999645009079,0.7493603436703931
49,7,0.7318084326949088,0.7625162540154106
49,8,0.7463778244125251,0.7820493005857414
49,9,0.7583306491307741,0.7885718754504609
49,10,0.7748696805430552,0.7909122376355907
49,11,0.782267507848003,0.7962239231432817
49,12,0.7963493788490362,0.8189848977249278
49,13,0.8040897485529529,0.8245833684368872
49,14,0.8116423454200463,0.8328255618477817
49,15,0.8133823594033582,0.837774104824538
49,16,0.8166251965654121,0.8374419809611443
49,17,0.8209829735827991,0.8430791674372847
49,18,0.8231237034321203,0.8497674099286244
49,19,0.8257409172939781,0.8500272626566782
49,20,0.8273941240504709,0.8511419473523217
49,21,0.8336882812858969,0.8593545131862832
49,22,0.8359066947562356,0.8613137872232457
49,23,0.8358265697067327,0.8629829801007415
49,24,0.8332134908975641,0.8617459255183029
49,25,0.8396448725113147,0.8663334021619131
49,26,0.8395621674884812,0.8664726902437228
49,27,0.8428680959478017,0.8678041705984332
49,28,0.8402363884727132,0.8662551739517067
49,29,0.8383745324541452,0.8633838212277152
49,30,0.8416931649045921,0.8761188656747656
49,31,0.8450437609895748,0.8736792789974932
49,32,0.8408421854707296,0.8657925770851785
49,33,0.8436618416083164,0.8628558777998608
49,34,0.8439367067957526,0.8619144112854459
49,35,0.8446820218585523,0.8666682334179839
49,36,0.8486009307002206,0.8757120543512361
49,37,0.8478803887886757,0.8781260760281818
49,38,0.8424228596028885,0.8718901723704532
49,39,0.8465261818759341,0.8770653886053796
49,40,0.8485819768050601,0.8720588403836428
49,41,0.8460509593460392,0.8743348295612975
49,42,0.8455416977922281,0.8737094613042009
49,43,0.8486684786232392,0.8810634949690973
49,44,0.8485877256448384,0.8824407951899889
49,45,0.8513814168048275,0.8865386441627626
49,46,0.848015916259121,0.8843287602169397
49,47,0.8475635362176935,0.8818293932991916
49,48,0.8509562654030282,0.8851695368264084
49,49,0.8521686676983216,0.8885684484646424
49,50,0.8530081933068203,0.8943974709089489
49,51,0.8489879778050176,0.8884225899053235
49,52,0.847222831005646,0.8853512808631347
49,53,0.8465147100306348,0.8852429782160267
49,54,0.8428332487546729,0.8826188511831607
49,55,0.8395999293709444,0.8777105990029411
49,56,0.8413055356003729,0.8751014401484523
49,57,0.837817376729267,0.8749572521132707
49,58,0.8343580803886892,0.8705472102737736
49,59,0.8339887214110997,0.8698444854312133
49,60,0.8313062051570348,0.865411563186392
49,61,0.8283326873522757,0.8618637547547608
49,62,0.8259572851234409,0.8615760963945754
49,63,0.8260646018737547,0.8638420073026056
49,64,0.8282270619777884,0.8646234623269863
49,65,0.8306829366305131,0.8739344106717167
49,66,0.8280166823272888,0.8758977388917455
49,67,0.8247621914241158,0.8724295171361405
49,68,0.8248986974439112,0.874450722814982
49,69,0.8255144541453752,0.873618807520843
49,70,0.8318085538024291,0.8860118630292391
49,71,0.8340160446708872,0.8914968890710162
49,72,0.8321482200174715,0.8924360839656559
49,73,0.8320222949915056,0.8896382626105295
49,74,0.8316512318536075,0.8895768260149377
49,75,0.8389049269374637,0.8976510713780846
49,76,0.8389711863309267,0.8966119944393253
49,77,0.8464230927220676,0.9006394039654272
49,78,0.8478339490733602,0.9011330007798554
49,79,0.8488080980832473,0.9053911046578651
49,80,0.8450780167038524,0.8983009756896192
49,81,0.8434782012069095,0.89293084118989
49,82,0.8425262369023379,0.8914778836849934
49,83,0.8441284914219406,0.8895611684638638
49,84,0.8391524300479255,0.8904924516113791
49,85,0.8365377170438416,0.8894680055715875
49,86,0.8356714260782451,0.8861814580381409
49,87,0.8369081650741077,0.8879896636440797
49,88,0.8356260002177345,0.8890329013537291
49,89,0.83276027931582,0.8869787083764951
49,90,0.8321258854444237,0.8849835326135888
49,91,0.8304769271300954,0.8841447922968789
49,92,0.8356194004705119,0.8882998781891501
49,93,0.834499358827977,0.8922777545169192
49,94,0.8367058423442536,0.8913144769895396
49,95,0.8358680291183891,0.8914065622645138
49,96,0.8335862565604292,0.8889730017699743
49,97,0.8290357816208286,0.8835125786418736
49,98,0.8339550750800481,0.8818557161124752
49,99,0.8359965260124964,0.8841216628858714
50,0,0.5833333333333333,0.6017403118288933
50,1,0.6435643564356435,0.6832082273969892
50,2,0.6891106442577032,0.7265619538833568
50,3,0.7189667128987516,0.7409929368596467
50,4,0.7349317349317348,0.7570892640714398
50,5,0.7517593517593518,0.7370722622253256
50,6,0.763644780272139,0.761403031369356
50,7,0.7632463964170945,0.7523622697469133
50,8,0.7719926916510594,0.7781398903720306
50,9,0.7765225105888895,0.7837760476232167
50,10,0.7900337511567459,0.8014123376053185
50,11,0.7999175897782709,0.8127185665063862
50,12,0.810459806085359,0.8233401992109818
50,13,0.8124338606344962,0.8290184006426626
50,14,0.8172379110714211,0.8326631063535773
50,15,0.817689487528968,0.8528110627983713
50,16,0.8167557581944526,0.8497992928676541
50,17,0.8275107318886291,0.8605078351989877
50,18,0.8356825880513399,0.868244492110952
50,19,0.8363745101968069,0.8676443267099497
50,20,0.8407399952396756,0.8635542520776346
50,21,0.8419642449301181,0.8653935749041113
50,22,0.8418409362457279,0.8663223520408445
50,23,0.8471748583994101,0.8744763081189261
50,24,0.8442640049344541,0.8758033306280251
50,25,0.8458992707685667,0.8713399314773214
50,26,0.8471515819550228,0.8731640838152813
50,27,0.8454608551304252,0.8690343233411364
50,28,0.8491968061538118,0.8766813766520367
50,29,0.8485509897385733,0.8813138913469192
50,30,0.8511295023308751,0.8918732987795754
50,31,0.8514048667066189,0.8861174905919357
50,32,0.8522372827379924,0.8883880748519168
50,33,0.8555021393338919,0.8909595541169943
50,34,0.854825800984436,0.8863951414776187
50,35,0.8519020618610813,0.8848329774943645
50,36,0.8582504823079321,0.8896504515567154
50,37,0.8553945815046277,0.8851305559677224
50,38,0.8535470130337778,0.8827460728914538
50,39,0.8565075635137207,0.8833938883221042
50,40,0.8615235948811897,0.8879014353620607
50,41,0.8603251398202468,0.8853346945565509
50,42,0.8601948571205899,0.8900378178842125
50,43,0.8565923991053445,0.8842701470069754
50,44,0.8517154211984719,0.8822347134000194
50,45,0.8566327732409862,0.8887882319964439
50,46,0.8553248013978545,0.8897065067745692
50,47,0.8591397753869149,0.8905979314924741
50,48,0.8538422081294609,0.8819725479175698
50,49,0.8509903609289203,0.8781903951167839
50,50,0.845748733610357,0.8753101847445106
50,51,0.8458213559183537,0.881853536302671
50,52,0.8459555396823375,0.8775025949300619
50,53,0.8468348652997975,0.8816552584002808
50,54,0.8445224199689414,0.878193280171761
50,55,0.8417993831568358,0.8757491865985829
50,56,0.8472751885795363,0.8845012623269198
50,57,0.8424295646082063,0.8829564677210233
50,58,0.8449976951700016,0.8887385808036484
50,59,0.8434654996170677,0.8826399865401471
50,60,0.8446373923923478,0.8843338328986979
50,61,0.843339090861851,0.8794681895220109
50,62,0.8415312786701439,0.8791200545335528
50,63,0.8373047177575857,0.8732167612661315
50,64,0.8416816006702298,0.8761649660927701
50,65,0.8387059910851196,0.8766906474915419
50,66,0.8422420239896768,0.8775274027133826
50,67,0.8459604565877282,0.8813975530518661
50,68,0.8448208818358137,0.8805721531406173
50,69,0.8475347771091861,0.8882809365815206
50,70,0.8457018557154353,0.8857689963613318
50,71,0.8385819365721505,0.8818766506140665
50,72,0.837636906675237,0.8760709376586712
50,73,0.8364183114065235,0.8769129552257574
50,74,0.8369187625342442,0.8764085149565056
50,75,0.8349346158908107,0.8745706530684476
50,76,0.8350577758067715,0.8796316654195693
50,77,0.8319161898859876,0.8730885246799294
50,78,0.8336017392641826,0.8773148565731583
50,79,0.8349417181855137,0.8774484587082253
50,80,0.8415327048842103,0.8829211097706884
50,81,0.8482447540673514,0.8891090822707585
50,82,0.8479274891863146,0.8898567798790564
50,83,0.8517493741662872,0.8902180333606076
50,84,0.8471838955973546,0.8856297447176135
50,85,0.8451404770869033,0.878702311817223
50,86,0.8437598788971352,0.8770866222702082
50,87,0.8410525668560556,0.8822117141680121
50,88,0.8398419486318262,0.8802764248749095
50,89,0.8377914717477927,0.8738325564232473
50,90,0.8380121003678399,0.8771093230071492
50,91,0.83793071015656,0.8776634361989899
50,92,0.834733849382839,0.8788336005134759
50,93,0.8350351684954666,0.8786332999496429
50,94,0.8359001342096986,0.8756783047251225
50,95,0.8331719824309157,0.873190901195973
50,96,0.8304565987611402,0.8738463923464594
50,97,0.8321673716845301,0.8757874804176885
50,98,0.8327678159558343,0.8745718115733669
50,99,0.8383030554294989,0.8827651090831031
51,0,0.5125,0.5290831604309816
51,1,0.5546204620462046,0.6152019980835807
51,2,0.5899509803921569,0.6549023103591274
51,3,0.6390314378178455,0.7058705952088834
51,4,0.6751401376401377,0.7385089201537156
51,5,0.7002383595240739,0.7551223199890386
51,6,0.714032168041602,0.7571104794420873
51,7,0.7312754544337832,0.7697048561263834
51,8,0.73763906873427,0.7756593772733231
51,9,0.7433546261652177,0.7835585791648788
51,10,0.7580525262881721,0.7777386044099261
51,11,0.7744480872189851,0.7896329428477357
51,12,0.7880049807004141,0.8020669145116093
51,13,0.7946089584528307,0.8062483410150445
51,14,0.7948259037777532,0.7987523144322424
51,15,0.7905842729681738,0.7896579312893651
51,16,0.789657082987058,0.7980876650446952
51,17,0.788456875603617,0.7906421101316506
51,18,0.7892866546369851,0.7988673026942359
51,19,0.792356880507946,0.7967434706509007
51,20,0.793948656848105,0.8012914932893423
51,21,0.8038552095443839,0.8165250532095022
51,22,0.8035837315813716,0.8158131388636513
51,23,0.8020583291292345,0.8262170797830666
51,24,0.8037319215899562,0.8330790831661957
51,25,0.8132231759416306,0.8500272140552307
51,26,0.8253783440388459,0.8556258851898658
51,27,0.8306327109964271,0.85508701456427
51,28,0.8301650097686429,0.8481103859365774
51,29,0.8339633117216722,0.858415305988673
51,30,0.8381663330186788,0.8631813295100399
51,31,0.8319772456881619,0.8615768271191102
51,32,0.8329077433609429,0.863677799319457
51,33,0.8412220915184815,0.8649729266338274
51,34,0.8447529242293308,0.8699168174240519
51,35,0.8407246362866231,0.86099226479715
51,36,0.8363835793601052,0.8612250902192384
51,37,0.8354686251004487,0.8747789986419121
51,38,0.8344169004280378,0.879607164028436
51,39,0.8395642081219746,0.8841226174263748
51,40,0.8412770349961473,0.8914206133488982
51,41,0.8497293249048876,0.8920624900645169
51,42,0.8488189575268381,0.8912430493852656
51,43,0.8490004282110817,0.8935682426446114
51,44,0.8503790260524148,0.8875894576792548
51,45,0.8554595190726428,0.8957272727801365
51,46,0.8573404383668952,0.8933010031260523
51,47,0.8538788718714464,0.8826586043763681
51,48,0.85296629375745,0.8800408433661626
51,49,0.8478693113335967,0.8810534906114403
51,50,0.8468440293721624,0.8818372149924504
51,51,0.8494340209099532,0.8866554480945108
51,52,0.8459606635859371,0.8797069708539852
51,53,0.8434181128039852,0.8818983326193456
51,54,0.8423498823063185,0.8805607638370699
51,55,0.8339586379333839,0.8692325497418294
51,56,0.834208146040544,0.8693221876208775
51,57,0.8402444141421535,0.8767169958457544
51,58,0.8364642773519381,0.8697567886923074
51,59,0.8397936287633597,0.8704750488247854
51,60,0.8385933923434555,0.8663534555034753
51,61,0.8342475355063674,0.8625566801592087
51,62,0.8289929346971819,0.8588045442889765
51,63,0.829888205137126,0.857419758024399
51,64,0.8310531456708765,0.8580403098559293
51,65,0.8326677309862982,0.8578116997757637
51,66,0.8326786205943026,0.8609260607700775
51,67,0.8347477404755365,0.8651459143987972
51,68,0.8384808470398485,0.8718976895813895
51,69,0.8420243440331239,0.8730015173269601
51,70,0.8448840130644545,0.8796052244285403
51,71,0.8431091827677754,0.8761322413245193
51,72,0.8476894783351917,0.884264145253054
51,73,0.8541637780256628,0.8883807500312936
51,74,0.8537387768890825,0.8928014851430324
51,75,0.8562825359595545,0.8974546248161858
51,76,0.8602654312884837,0.8979587374519155
51,77,0.8612550313962096,0.8967666756517801
51,78,0.8634983128754881,0.8983458224125941
51,79,0.8589327815492491,0.8984684237361432
51,80,0.8568626813747848,0.8922685419630094
51,81,0.8609455435125738,0.8965724244018175
51,82,0.8616333097540174,0.8926288700849282
51,83,0.8574199688117454,0.8880280697914223
51,84,0.8576148811651426,0.8896025084810806
51,85,0.8549911158014537,0.8894263887736508
51,86,0.8538075094813292,0.8898284109792001
51,87,0.8561053480946652,0.8914196686067428
51,88,0.8533619170858441,0.888635649969627
51,89,0.8568908350954044,0.8911592507906119
51,90,0.8543363321678389,0.8937347625696792
51,91,0.8562843445279371,0.8955078732727765
51,92,0.8571561158973559,0.8951984080990649
51,93,0.8568811669996671,0.8968656681230902
51,94,0.8523749054486081,0.8918480214503562
51,95,0.8509407293676841,0.8869840910409875
51,96,0.8495651717222724,0.8912254051179546
51,97,0.8468184984345585,0.8891855708114701
51,98,0.8498358053046476,0.89495644429857
51,99,0.8474262116190293,0.891533860129766
52,0,0.5625,0.57148146386992
52,1,0.6226072607260725,0.6339712948680346
52,2,0.6726307189542482,0.6949471086241732
52,3,0.6948335644937588,0.7249655386456835
52,4,0.7134729853479853,0.7393036628397337
52,5,0.7350612879184307,0.7680421088733533
52,6,0.7474275069793939,0.7540024630088874
52,7,0.7581514730154093,0.7760345028422961
52,8,0.7656164433834711,0.7822539248424663
52,9,0.7727646875000383,0.7947356294017722
52,10,0.7831348292543059,0.8104767652016801
52,11,0.7920312030606149,0.8181581615285466
52,12,0.8046035613055184,0.834071333569176
52,13,0.8107647615086174,0.8307005916443617
52,14,0.8189128622992888,0.8351535397113473
52,15,0.8211565379326855,0.8332338449713514
52,16,0.8245345431419578,0.8464249333267673
52,17,0.8282340932226515,0.8496798656378186
52,18,0.8303067689318833,0.8561228476925188
52,19,0.8304491856117271,0.8515215358728899
52,20,0.8382399758375665,0.8601786508097791
52,21,0.8407661243518934,0.8665632181023795
52,22,0.8454566962471849,0.8722215881804679
52,23,0.8479021886471763,0.8751995051233832
52,24,0.8499346111858,0.8795369807959971
52,25,0.8514166332015302,0.8807386621778999
52,26,0.8559682057468243,0.8859050546328289
52,27,0.8565245245010542,0.8819341039454379
52,28,0.8547109936462738,0.8790386366520401
52,29,0.8515317849050833,0.8749575596709355
52,30,0.8557793270704731,0.8847683659006245
52,31,0.8531880028675392,0.8822890894253359
52,32,0.8521525987669113,0.8811429814021006
52,33,0.8514213556815856,0.8798261796759929
52,34,0.8433655925416985,0.8739078435465527
52,35,0.8495753502250565,0.8890630056648917
52,36,0.8444952484290819,0.8844043372746011
52,37,0.8441464687382982,0.8840806576336909
52,38,0.8439293275471416,0.8803699587875781
52,39,0.8456901898179807,0.8890712310208831
52,40,0.8395180675951976,0.8783857847662906
52,41,0.8351137913045962,0.8789521000791534
52,42,0.8294646456548616,0.8748286223090282
52,43,0.8323446314204513,0.8834519912588665
52,44,0.8340864904989309,0.8843002793835528
52,45,0.8284641858693921,0.8763899673582437
52,46,0.8298423428008616,0.8752655430387059
52,47,0.8279416997647541,0.8772465940596083
52,48,0.8273698749536682,0.8764201621760513
52,49,0.8285571216290075,0.8750352958446687
52,50,0.8261136272979052,0.8778004140297242
52,51,0.8241299031352599,0.8684059484227157
52,52,0.8245622360331961,0.8706623431541228
52,53,0.8187598630809393,0.869127411512613
52,54,0.8192576592816504,0.8687957504871265
52,55,0.8192713944934753,0.87023853151488
52,56,0.8191253775694171,0.86771434794822
52,57,0.8256154295985078,0.8795736473237847
52,58,0.8253042872075409,0.8738866269167794
52,59,0.8230051163905489,0.8690015736210075
52,60,0.8278398772102922,0.8751793665851462
52,61,0.8298518827644655,0.8843210987243627
52,62,0.8297043180115276,0.8824379979087168
52,63,0.8350041979656111,0.8831796962673467
52,64,0.8370566866991969,0.8873969913232266
52,65,0.8382016069556298,0.8892379646826679
52,66,0.839751656255645,0.8910960065818462
52,67,0.8384862716115543,0.8922276714724106
52,68,0.8423829688982661,0.8992947585784856
52,69,0.8402290289096433,0.895009263923112
52,70,0.8433643861797441,0.8955856603393569
52,71,0.8445376706176607,0.8921963253931471
52,72,0.8437596651856762,0.8909226260107739
52,73,0.8447700094726434,0.8923216058531177
52,74,0.8505071373805737,0.895639173091412
52,75,0.8493377117362658,0.8917869439935657
52,76,0.8501548847344349,0.8897769342100333
52,77,0.8528289183054863,0.8903095203125992
52,78,0.8502171983177563,0.8860199783751633
52,79,0.8491248884861303,0.8879345414930422
52,80,0.8494501545954748,0.8874418884651425
52,81,0.8520878238515703,0.8903889609980862
52,82,0.8487792614490557,0.886430246794337
52,83,0.8467433435796784,0.8867164012370689
52,84,0.84415727210474,0.8852026079169338
52,85,0.8482309066869573,0.8885437516339568
52,86,0.8485051771533693,0.8901599777146447
52,87,0.8453712488270475,0.8851662610166454
52,88,0.8444199541705221,0.883107823514441
52,89,0.8494501327814362,0.8864034827707152
52,90,0.8435963024859667,0.8832172464562953
52,91,0.8394202490863976,0.8794384202142155
52,92,0.8354081412346005,0.8789831727904271
52,93,0.8368772003194102,0.8857411675478538
52,94,0.834470527374104,0.883659475040227
52,95,0.8337424961106583,0.8850309281472583
52,96,0.8290709570480519,0.8807939560387256
52,97,0.8310272628354872,0.8825062281462679
52,98,0.8268039243587566,0.8805175027341897
52,99,0.8257018109228751,0.8860271210009878
53,0,0.5375,0.5639421884944401
53,1,0.5706270627062705,0.5875477620012541
53,2,0.603092903828198,0.6266428493107397
53,3,0.6187201417783944,0.6354087933649926
53,4,0.6398320429570431,0.6487125095624386
53,5,0.6606484520770235,0.6498568499952234
53,6,0.6710797064570649,0.6745052637202692
53,7,0.670492037740526,0.679372044765529
53,8,0.6783496056651371,0.7004581569725761
53,9,0.6919964645974389,0.7176681965598516
53,10,0.7054032914344625,0.7298432186606201
53,11,0.7169077513504759,0.7409783474996814
53,12,0.7321211650702857,0.7658282679963163
53,13,0.7424452468684473,0.7767918685030683
53,14,0.7492313653285324,0.7932423056770919
53,15,0.7569969596573476,0.8032754845610205
53,16,0.7661426677152126,0.8148991146638912
53,17,0.782063379601225,0.8305813433279708
53,18,0.7868700563991693,0.8261404839621265
53,19,0.792800879737168,0.8345464992563615
53,20,0.7978097899816838,0.8368596391888609
53,21,0.7987564397665977,0.8397893730350146
53,22,0.8012810537711568,0.833534391051291
53,23,0.8003239670280748,0.8328490017094926
53,24,0.8056445773217095,0.8305889472981074
53,25,0.8049015695346966,0.8311473978469728
53,26,0.805721348789377,0.8308285444911709
53,27,0.810253107912724,0.8381231029803056
53,28,0.8141626336667387,0.8431129572754027
53,29,0.8142941661444341,0.8433642650723671
53,30,0.8124161602103427,0.840397779101057
53,31,0.8161602271090542,0.8453706392485116
53,32,0.8091712330107778,0.8430121420527812
53,33,0.8144968497263204,0.8544553684381357
53,34,0.8177247564342159,0.8652120057244901
53,35,0.8228943895831917,0.8741799291900568
53,36,0.8281371779303671,0.8787786661836052
53,37,0.8321098430394904,0.8820447668662922
53,38,0.8362362623227799,0.8853328582597552
53,39,0.8403751605143244,0.8830150707156248
53,40,0.8438055742798737,0.879701025810119
53,41,0.8427978330921225,0.8807069258529071
53,42,0.8499396212340489,0.883800238931061
53,43,0.8500206271069511,0.8812750732334242
53,44,0.8549396891967674,0.8864221872601392
53,45,0.8556089984501475,0.8887422043483932
53,46,0.853070401059769,0.8799111359140919
53,47,0.8495404128987082,0.8744825786055525
